timestamp,signal,value
2026-01-01 10:00:00,ENGINE_TEMP,94.20216384974731
2026-01-01 10:00:00,RPM,1785.132110875203
2026-01-01 10:00:01,ENGINE_TEMP,96.83697726000779
2026-01-01 10:00:01,RPM,1766.8698828776796
2026-01-01 10:00:02,ENGINE_TEMP,94.06029389215058
2026-01-01 10:00:02,RPM,1915.0853239876017
2026-01-01 10:00:03,ENGINE_TEMP,94.25737177375123
2026-01-01 10:00:03,RPM,1817.1360225747262
2026-01-01 10:00:04,ENGINE_TEMP,96.24457091633887
2026-01-01 10:00:04,RPM,1762.259918378648
2026-01-01 10:00:05,ENGINE_TEMP,94.81287886386656
2026-01-01 10:00:05,RPM,1877.6764943611602
2026-01-01 10:00:06,ENGINE_TEMP,95.28436590311976
2026-01-01 10:00:06,RPM,1845.5059382894704
2026-01-01 10:00:07,ENGINE_TEMP,94.4430304747536
2026-01-01 10:00:07,RPM,1809.7625156975212
2026-01-01 10:00:08,ENGINE_TEMP,92.94394105352993
2026-01-01 10:00:08,RPM,1831.0245856223355
2026-01-01 10:00:09,ENGINE_TEMP,95.9894521001384
2026-01-01 10:00:09,RPM,1765.6306791267905
2026-01-01 10:00:10,ENGINE_TEMP,96.37018506523499
2026-01-01 10:00:10,RPM,1767.487632384489
2026-01-01 10:00:11,ENGINE_TEMP,93.66969756825519
2026-01-01 10:00:11,RPM,1902.8853152950514
2026-01-01 10:00:12,ENGINE_TEMP,95.7024149537677
2026-01-01 10:00:12,RPM,1722.8132315445123
2026-01-01 10:00:13,ENGINE_TEMP,96.06540451861757
2026-01-01 10:00:13,RPM,1805.1670241626107
2026-01-01 10:00:14,ENGINE_TEMP,95.49197689387547
2026-01-01 10:00:14,RPM,1847.2340874425297
2026-01-01 10:00:15,ENGINE_TEMP,94.10563252176325
2026-01-01 10:00:15,RPM,1830.5507495358518
2026-01-01 10:00:16,ENGINE_TEMP,94.48920447718521
2026-01-01 10:00:16,RPM,1803.8442801601905
2026-01-01 10:00:17,ENGINE_TEMP,95.68940138894014
2026-01-01 10:00:17,RPM,1765.9508451515626
2026-01-01 10:00:18,ENGINE_TEMP,95.19400197912023
2026-01-01 10:00:18,RPM,1808.3575453355324
2026-01-01 10:00:19,ENGINE_TEMP,93.95575917835932
2026-01-01 10:00:19,RPM,1822.7699463740225
2026-01-01 10:00:20,ENGINE_TEMP,95.03992723625252
2026-01-01 10:00:20,RPM,1861.0863205959274
2026-01-01 10:00:21,ENGINE_TEMP,93.42048463596794
2026-01-01 10:00:21,RPM,1843.5532158457459
2026-01-01 10:00:22,ENGINE_TEMP,95.88498422766287
2026-01-01 10:00:22,RPM,1828.0220550771942
2026-01-01 10:00:23,ENGINE_TEMP,93.92329909245946
2026-01-01 10:00:23,RPM,1758.350549673406
2026-01-01 10:00:24,ENGINE_TEMP,93.51810804959854
2026-01-01 10:00:24,RPM,1854.8483432985092
2026-01-01 10:00:25,ENGINE_TEMP,93.11772952300429
2026-01-01 10:00:25,RPM,1809.0677851478044
2026-01-01 10:00:26,ENGINE_TEMP,94.54111587108213
2026-01-01 10:00:26,RPM,1854.8703739002078
2026-01-01 10:00:27,ENGINE_TEMP,95.2266703194223
2026-01-01 10:00:27,RPM,1811.936811575475
2026-01-01 10:00:28,ENGINE_TEMP,94.42402428434471
2026-01-01 10:00:28,RPM,1853.229090131236
2026-01-01 10:00:29,ENGINE_TEMP,95.35520721749106
2026-01-01 10:00:29,RPM,1837.354004776605
2026-01-01 10:00:30,ENGINE_TEMP,95.57491594412814
2026-01-01 10:00:30,RPM,1810.1854420214413
2026-01-01 10:00:31,ENGINE_TEMP,93.88429669205935
2026-01-01 10:00:31,RPM,1913.7279643739664
2026-01-01 10:00:32,ENGINE_TEMP,95.42457108574895
2026-01-01 10:00:32,RPM,1769.180610543431
2026-01-01 10:00:33,ENGINE_TEMP,94.20483674447694
2026-01-01 10:00:33,RPM,1795.8436585271986
2026-01-01 10:00:34,ENGINE_TEMP,95.13683115959334
2026-01-01 10:00:34,RPM,1832.2446528434361
2026-01-01 10:00:35,ENGINE_TEMP,94.56633758732416
2026-01-01 10:00:35,RPM,1750.4881876150357
2026-01-01 10:00:36,ENGINE_TEMP,95.44662440526922
2026-01-01 10:00:36,RPM,1807.4252623927746
2026-01-01 10:00:37,ENGINE_TEMP,94.96459592300533
2026-01-01 10:00:37,RPM,1820.7002675736278
2026-01-01 10:00:38,ENGINE_TEMP,94.95336023723088
2026-01-01 10:00:38,RPM,1818.0766200850178
2026-01-01 10:00:39,ENGINE_TEMP,94.72016563520044
2026-01-01 10:00:39,RPM,1796.3310073340197
2026-01-01 10:00:40,ENGINE_TEMP,93.13608933661102
2026-01-01 10:00:40,RPM,1765.487998499168
2026-01-01 10:00:41,ENGINE_TEMP,95.5511054705195
2026-01-01 10:00:41,RPM,1826.9480983761064
2026-01-01 10:00:42,ENGINE_TEMP,95.31694258816346
2026-01-01 10:00:42,RPM,1778.6598731304543
2026-01-01 10:00:43,ENGINE_TEMP,96.06828003138142
2026-01-01 10:00:43,RPM,1757.2650782224653
2026-01-01 10:00:44,ENGINE_TEMP,94.45798398144034
2026-01-01 10:00:44,RPM,1787.75333575171
2026-01-01 10:00:45,ENGINE_TEMP,95.1050679465027
2026-01-01 10:00:45,RPM,1808.6118854249976
2026-01-01 10:00:46,ENGINE_TEMP,94.29921086969757
2026-01-01 10:00:46,RPM,1713.1968721474054
2026-01-01 10:00:47,ENGINE_TEMP,95.14212347963617
2026-01-01 10:00:47,RPM,1776.8643862861852
2026-01-01 10:00:48,ENGINE_TEMP,94.96053588762996
2026-01-01 10:00:48,RPM,1859.556891820051
2026-01-01 10:00:49,ENGINE_TEMP,93.59295141143825
2026-01-01 10:00:49,RPM,1744.7245331446927
2026-01-01 10:00:50,ENGINE_TEMP,93.51018507386924
2026-01-01 10:00:50,RPM,1884.2707500432543
2026-01-01 10:00:51,ENGINE_TEMP,96.29686523122379
2026-01-01 10:00:51,RPM,1835.8767807801335
2026-01-01 10:00:52,ENGINE_TEMP,95.07594472646477
2026-01-01 10:00:52,RPM,1765.3765143003243
2026-01-01 10:00:53,ENGINE_TEMP,95.239768782987
2026-01-01 10:00:53,RPM,1748.184978389625
2026-01-01 10:00:54,ENGINE_TEMP,96.78891163069548
2026-01-01 10:00:54,RPM,1716.1134746510988
2026-01-01 10:00:55,ENGINE_TEMP,94.92077395672591
2026-01-01 10:00:55,RPM,1875.7946638561393
2026-01-01 10:00:56,ENGINE_TEMP,94.82655128067658
2026-01-01 10:00:56,RPM,1796.282378867618
2026-01-01 10:00:57,ENGINE_TEMP,96.09071304710528
2026-01-01 10:00:57,RPM,1841.2593755003836
2026-01-01 10:00:58,ENGINE_TEMP,94.39530726069864
2026-01-01 10:00:58,RPM,1868.185862009013
2026-01-01 10:00:59,ENGINE_TEMP,96.09363635368797
2026-01-01 10:00:59,RPM,1920.1330191058387
2026-01-01 10:01:00,ENGINE_TEMP,93.74753995288194
2026-01-01 10:01:00,RPM,1873.8413159826798
2026-01-01 10:01:01,ENGINE_TEMP,95.27580180490762
2026-01-01 10:01:01,RPM,1829.776403858897
2026-01-01 10:01:02,ENGINE_TEMP,95.27060606056027
2026-01-01 10:01:02,RPM,1791.534575911894
2026-01-01 10:01:03,ENGINE_TEMP,94.74763732208318
2026-01-01 10:01:03,RPM,1852.8064836866927
2026-01-01 10:01:04,ENGINE_TEMP,95.48757556386198
2026-01-01 10:01:04,RPM,1791.962792544392
2026-01-01 10:01:05,ENGINE_TEMP,94.69977434959048
2026-01-01 10:01:05,RPM,1721.3688198185614
2026-01-01 10:01:06,ENGINE_TEMP,93.20810899901834
2026-01-01 10:01:06,RPM,1735.4790466926504
2026-01-01 10:01:07,ENGINE_TEMP,94.3151532574633
2026-01-01 10:01:07,RPM,1846.6157072782842
2026-01-01 10:01:08,ENGINE_TEMP,94.24564826666337
2026-01-01 10:01:08,RPM,1833.6366021073118
2026-01-01 10:01:09,ENGINE_TEMP,95.80985536694614
2026-01-01 10:01:09,RPM,1783.8583080599165
2026-01-01 10:01:10,ENGINE_TEMP,97.01424287507939
2026-01-01 10:01:10,RPM,1764.8566422392137
2026-01-01 10:01:11,ENGINE_TEMP,97.0258682723356
2026-01-01 10:01:11,RPM,1787.9862505161002
2026-01-01 10:01:12,ENGINE_TEMP,95.14909223642466
2026-01-01 10:01:12,RPM,1774.5347233527714
2026-01-01 10:01:13,ENGINE_TEMP,93.86526351279268
2026-01-01 10:01:13,RPM,1774.0588453307935
2026-01-01 10:01:14,ENGINE_TEMP,94.30270409047704
2026-01-01 10:01:14,RPM,1764.5011479948996
2026-01-01 10:01:15,ENGINE_TEMP,94.80937659256405
2026-01-01 10:01:15,RPM,1778.9200467679107
2026-01-01 10:01:16,ENGINE_TEMP,93.9647669986778
2026-01-01 10:01:16,RPM,1871.7187978478732
2026-01-01 10:01:17,ENGINE_TEMP,93.61085660412104
2026-01-01 10:01:17,RPM,1813.9606415921664
2026-01-01 10:01:18,ENGINE_TEMP,95.31552083824414
2026-01-01 10:01:18,RPM,1864.6480483735202
2026-01-01 10:01:19,ENGINE_TEMP,95.21347649616271
2026-01-01 10:01:19,RPM,1768.4279738606915
2026-01-01 10:01:20,ENGINE_TEMP,94.79667316697218
2026-01-01 10:01:20,RPM,1862.2023580804753
2026-01-01 10:01:21,ENGINE_TEMP,95.97410235445949
2026-01-01 10:01:21,RPM,1909.4365370829476
2026-01-01 10:01:22,ENGINE_TEMP,93.38219747883862
2026-01-01 10:01:22,RPM,1826.730931148449
2026-01-01 10:01:23,ENGINE_TEMP,95.35045390302201
2026-01-01 10:01:23,RPM,1799.6139017051378
2026-01-01 10:01:24,ENGINE_TEMP,96.57136266680591
2026-01-01 10:01:24,RPM,1788.030379269993
2026-01-01 10:01:25,ENGINE_TEMP,93.62835813312392
2026-01-01 10:01:25,RPM,1835.9103771310367
2026-01-01 10:01:26,ENGINE_TEMP,95.39165765318852
2026-01-01 10:01:26,RPM,1847.8872274154603
2026-01-01 10:01:27,ENGINE_TEMP,95.76328880684785
2026-01-01 10:01:27,RPM,1806.4155038989127
2026-01-01 10:01:28,ENGINE_TEMP,95.23873228002367
2026-01-01 10:01:28,RPM,1790.2616788522012
2026-01-01 10:01:29,ENGINE_TEMP,95.43871282443179
2026-01-01 10:01:29,RPM,1826.9254960503213
2026-01-01 10:01:30,ENGINE_TEMP,94.27460892822391
2026-01-01 10:01:30,RPM,1856.720656863289
2026-01-01 10:01:31,ENGINE_TEMP,95.30808682886432
2026-01-01 10:01:31,RPM,1763.2395232141384
2026-01-01 10:01:32,ENGINE_TEMP,94.75342649460448
2026-01-01 10:01:32,RPM,1775.637360457438
2026-01-01 10:01:33,ENGINE_TEMP,94.27191754282738
2026-01-01 10:01:33,RPM,1742.69180460073
2026-01-01 10:01:34,ENGINE_TEMP,95.24334488075237
2026-01-01 10:01:34,RPM,1792.4536466250045
2026-01-01 10:01:35,ENGINE_TEMP,94.51327290730478
2026-01-01 10:01:35,RPM,1743.0923297048487
2026-01-01 10:01:36,ENGINE_TEMP,96.99713294565392
2026-01-01 10:01:36,RPM,1761.5683155779623
2026-01-01 10:01:37,ENGINE_TEMP,95.8548655987461
2026-01-01 10:01:37,RPM,1775.0093877445063
2026-01-01 10:01:38,ENGINE_TEMP,94.0384790196551
2026-01-01 10:01:38,RPM,1870.025523346673
2026-01-01 10:01:39,ENGINE_TEMP,94.51571146750852
2026-01-01 10:01:39,RPM,1750.2082493162018
2026-01-01 10:01:40,ENGINE_TEMP,95.96606810883064
2026-01-01 10:01:40,RPM,1745.9985458171832
2026-01-01 10:01:41,ENGINE_TEMP,95.55594980714817
2026-01-01 10:01:41,RPM,1859.8008147324158
2026-01-01 10:01:42,ENGINE_TEMP,94.4115864733517
2026-01-01 10:01:42,RPM,1784.4845431597248
2026-01-01 10:01:43,ENGINE_TEMP,93.9802126235781
2026-01-01 10:01:43,RPM,1790.370998085856
2026-01-01 10:01:44,ENGINE_TEMP,96.29527070766491
2026-01-01 10:01:44,RPM,1764.8817778803866
2026-01-01 10:01:45,ENGINE_TEMP,95.57489782398943
2026-01-01 10:01:45,RPM,1882.3561685733819
2026-01-01 10:01:46,ENGINE_TEMP,96.40574936050348
2026-01-01 10:01:46,RPM,1759.3627255908823
2026-01-01 10:01:47,ENGINE_TEMP,94.08236364583642
2026-01-01 10:01:47,RPM,1785.441082201657
2026-01-01 10:01:48,ENGINE_TEMP,95.36260254979504
2026-01-01 10:01:48,RPM,1745.7315418428357
2026-01-01 10:01:49,ENGINE_TEMP,93.52801737344262
2026-01-01 10:01:49,RPM,1777.7808348278934
2026-01-01 10:01:50,ENGINE_TEMP,95.75324792160403
2026-01-01 10:01:50,RPM,1701.6645956618274
2026-01-01 10:01:51,ENGINE_TEMP,96.06842299716627
2026-01-01 10:01:51,RPM,1838.529675553607
2026-01-01 10:01:52,ENGINE_TEMP,95.03491951331303
2026-01-01 10:01:52,RPM,1888.2191692941096
2026-01-01 10:01:53,ENGINE_TEMP,94.24681151076896
2026-01-01 10:01:53,RPM,1724.021946648618
2026-01-01 10:01:54,ENGINE_TEMP,95.30115026927368
2026-01-01 10:01:54,RPM,1894.6078215753535
2026-01-01 10:01:55,ENGINE_TEMP,95.02268690892474
2026-01-01 10:01:55,RPM,1724.2385889811098
2026-01-01 10:01:56,ENGINE_TEMP,96.11473932031235
2026-01-01 10:01:56,RPM,1864.553411988043
2026-01-01 10:01:57,ENGINE_TEMP,95.19892793141703
2026-01-01 10:01:57,RPM,1867.1342075869518
2026-01-01 10:01:58,ENGINE_TEMP,95.93984570958605
2026-01-01 10:01:58,RPM,1757.2876423715436
2026-01-01 10:01:59,ENGINE_TEMP,95.33366086741526
2026-01-01 10:01:59,RPM,1768.983463137435
2026-01-01 10:02:00,ENGINE_TEMP,104.00585678391694
2026-01-01 10:02:00,RPM,1824.657586196057
2026-01-01 10:02:01,ENGINE_TEMP,102.62227521519738
2026-01-01 10:02:01,RPM,1735.1069071282127
2026-01-01 10:02:02,ENGINE_TEMP,103.14696413826117
2026-01-01 10:02:02,RPM,1793.5232099624805
2026-01-01 10:02:03,ENGINE_TEMP,102.62529703188422
2026-01-01 10:02:03,RPM,1893.5050741771865
2026-01-01 10:02:04,ENGINE_TEMP,101.29369361006007
2026-01-01 10:02:04,RPM,1792.6633813046883
2026-01-01 10:02:05,ENGINE_TEMP,104.51627415161889
2026-01-01 10:02:05,RPM,2292.3306354318374
2026-01-01 10:02:06,ENGINE_TEMP,102.15029765828633
2026-01-01 10:02:06,RPM,2259.324852752316
2026-01-01 10:02:07,ENGINE_TEMP,100.4634570790437
2026-01-01 10:02:07,RPM,2145.1186874210302
2026-01-01 10:02:08,ENGINE_TEMP,102.48719522842454
2026-01-01 10:02:08,RPM,2265.5346184391456
2026-01-01 10:02:09,ENGINE_TEMP,101.24713118617586
2026-01-01 10:02:09,RPM,2239.1831648576417
2026-01-01 10:02:10,ENGINE_TEMP,101.95507289082522
2026-01-01 10:02:10,RPM,2331.5130757585107
2026-01-01 10:02:11,ENGINE_TEMP,104.01069318379447
2026-01-01 10:02:11,RPM,2277.816223285439
2026-01-01 10:02:12,ENGINE_TEMP,100.64097352256763
2026-01-01 10:02:12,RPM,2185.7759530606386
2026-01-01 10:02:13,ENGINE_TEMP,102.12793556189278
2026-01-01 10:02:13,RPM,2275.2739724159355
2026-01-01 10:02:14,ENGINE_TEMP,102.66567186252726
2026-01-01 10:02:14,RPM,2288.9871026629417
2026-01-01 10:02:15,ENGINE_TEMP,101.9699573331989
2026-01-01 10:02:15,RPM,2294.495852006213
2026-01-01 10:02:16,ENGINE_TEMP,104.23335761419592
2026-01-01 10:02:16,RPM,1806.882338436847
2026-01-01 10:02:17,ENGINE_TEMP,101.79287843927887
2026-01-01 10:02:17,RPM,1779.1114729107292
2026-01-01 10:02:18,ENGINE_TEMP,100.06672305934234
2026-01-01 10:02:18,RPM,1749.0290270683297
2026-01-01 10:02:19,ENGINE_TEMP,102.59959259811448
2026-01-01 10:02:19,RPM,1869.5919379696331
2026-01-01 10:02:20,ENGINE_TEMP,100.97215112424946
2026-01-01 10:02:20,RPM,1859.7213633680306
2026-01-01 10:02:21,ENGINE_TEMP,95.08115718467279
2026-01-01 10:02:21,RPM,1759.6616613498823
2026-01-01 10:02:22,ENGINE_TEMP,94.20172780745273
2026-01-01 10:02:22,RPM,1885.9845497150536
2026-01-01 10:02:23,ENGINE_TEMP,94.11133322332158
2026-01-01 10:02:23,RPM,1779.9285926076175
2026-01-01 10:02:24,ENGINE_TEMP,93.42832979357355
2026-01-01 10:02:24,RPM,1792.152886305722
2026-01-01 10:02:25,ENGINE_TEMP,94.99677498774734
2026-01-01 10:02:25,RPM,1805.4692404736545
2026-01-01 10:02:26,ENGINE_TEMP,94.67676947687275
2026-01-01 10:02:26,RPM,1764.0103367406482
2026-01-01 10:02:27,ENGINE_TEMP,95.15530512887624
2026-01-01 10:02:27,RPM,1799.9261376085951
2026-01-01 10:02:28,ENGINE_TEMP,94.33397034281197
2026-01-01 10:02:28,RPM,1784.4662593149264
2026-01-01 10:02:29,ENGINE_TEMP,95.95927664248661
2026-01-01 10:02:29,RPM,1869.5476449130213
2026-01-01 10:02:30,ENGINE_TEMP,95.50595249773986
2026-01-01 10:02:30,RPM,1781.2200416105845
2026-01-01 10:02:31,ENGINE_TEMP,94.13882718335141
2026-01-01 10:02:31,RPM,1850.4049481894017
2026-01-01 10:02:32,ENGINE_TEMP,94.76668168746092
2026-01-01 10:02:32,RPM,1852.344656822754
2026-01-01 10:02:33,ENGINE_TEMP,95.21557160277148
2026-01-01 10:02:33,RPM,1800.9441584253323
2026-01-01 10:02:34,ENGINE_TEMP,95.23414309996421
2026-01-01 10:02:34,RPM,1811.0753315446343
2026-01-01 10:02:35,ENGINE_TEMP,95.83858288908503
2026-01-01 10:02:35,RPM,1736.377167810742
2026-01-01 10:02:36,ENGINE_TEMP,94.9301353007956
2026-01-01 10:02:36,RPM,1738.834261102128
2026-01-01 10:02:37,ENGINE_TEMP,95.84601102340444
2026-01-01 10:02:37,RPM,1855.1080402517202
2026-01-01 10:02:38,ENGINE_TEMP,95.33311071802433
2026-01-01 10:02:38,RPM,1803.2662342768322
2026-01-01 10:02:39,ENGINE_TEMP,94.48167216235763
2026-01-01 10:02:39,RPM,1781.7669518701562
2026-01-01 10:02:40,ENGINE_TEMP,94.57879805664616
2026-01-01 10:02:40,RPM,1846.4800390471532
2026-01-01 10:02:41,ENGINE_TEMP,95.15678552991886
2026-01-01 10:02:41,RPM,1877.9419122015302
2026-01-01 10:02:42,ENGINE_TEMP,96.12485132293246
2026-01-01 10:02:42,RPM,1763.9610897154705
2026-01-01 10:02:43,ENGINE_TEMP,96.85961525043216
2026-01-01 10:02:43,RPM,1766.7008846670876
2026-01-01 10:02:44,ENGINE_TEMP,95.39941165327471
2026-01-01 10:02:44,RPM,1792.4905870482596
2026-01-01 10:02:45,ENGINE_TEMP,95.14113423373212
2026-01-01 10:02:45,RPM,1834.6489122669173
2026-01-01 10:02:46,ENGINE_TEMP,93.55665149982714
2026-01-01 10:02:46,RPM,1914.7888802130751
2026-01-01 10:02:47,ENGINE_TEMP,94.53318015082336
2026-01-01 10:02:47,RPM,1776.3076258355843
2026-01-01 10:02:48,ENGINE_TEMP,94.56503923549467
2026-01-01 10:02:48,RPM,1838.4390773010264
2026-01-01 10:02:49,ENGINE_TEMP,93.74233136743747
2026-01-01 10:02:49,RPM,1846.4671658514264
2026-01-01 10:02:50,ENGINE_TEMP,93.22750526374969
2026-01-01 10:02:50,RPM,1839.5713389881087
2026-01-01 10:02:51,ENGINE_TEMP,95.30218464440317
2026-01-01 10:02:51,RPM,1838.2110133917731
2026-01-01 10:02:52,ENGINE_TEMP,96.75103363543093
2026-01-01 10:02:52,RPM,1793.1589464970689
2026-01-01 10:02:53,ENGINE_TEMP,93.33999086018484
2026-01-01 10:02:53,RPM,1738.3501211523524
2026-01-01 10:02:54,ENGINE_TEMP,94.88122985382711
2026-01-01 10:02:54,RPM,1874.8398058177595
2026-01-01 10:02:55,ENGINE_TEMP,94.20589802156039
2026-01-01 10:02:55,RPM,1716.763789194894
2026-01-01 10:02:56,ENGINE_TEMP,94.9666305953456
2026-01-01 10:02:56,RPM,1864.387963597919
2026-01-01 10:02:57,ENGINE_TEMP,95.64190108481583
2026-01-01 10:02:57,RPM,1803.646149807788
2026-01-01 10:02:58,ENGINE_TEMP,96.10836459570882
2026-01-01 10:02:58,RPM,1863.8026203214881
2026-01-01 10:02:59,ENGINE_TEMP,94.03280552328691
2026-01-01 10:02:59,RPM,1718.3684417126995
2026-01-01 10:03:00,ENGINE_TEMP,95.32642158433895
2026-01-01 10:03:00,RPM,1794.502113728233
2026-01-01 10:03:01,ENGINE_TEMP,94.275138209281
2026-01-01 10:03:01,RPM,1846.9483059621627
2026-01-01 10:03:02,ENGINE_TEMP,95.85665632560281
2026-01-01 10:03:02,RPM,1773.5862911345544
2026-01-01 10:03:03,ENGINE_TEMP,95.09219434044378
2026-01-01 10:03:03,RPM,1752.7910483579415
2026-01-01 10:03:04,ENGINE_TEMP,95.07004283986724
2026-01-01 10:03:04,RPM,1750.0000872346448
2026-01-01 10:03:05,ENGINE_TEMP,92.28370485584581
2026-01-01 10:03:05,RPM,1813.9004570394807
2026-01-01 10:03:06,ENGINE_TEMP,94.01716084819508
2026-01-01 10:03:06,RPM,1741.082709267192
2026-01-01 10:03:07,ENGINE_TEMP,95.16341324875717
2026-01-01 10:03:07,RPM,1852.5678858083968
2026-01-01 10:03:08,ENGINE_TEMP,94.8522069548954
2026-01-01 10:03:08,RPM,1784.8215191445124
2026-01-01 10:03:09,ENGINE_TEMP,94.9133476740544
2026-01-01 10:03:09,RPM,1759.5125172945693
2026-01-01 10:03:10,ENGINE_TEMP,93.59558232203959
2026-01-01 10:03:10,RPM,1911.642657299314
2026-01-01 10:03:11,ENGINE_TEMP,94.46405566348083
2026-01-01 10:03:11,RPM,1780.7515167383376
2026-01-01 10:03:12,ENGINE_TEMP,95.99684635779946
2026-01-01 10:03:12,RPM,1835.808144557232
2026-01-01 10:03:13,ENGINE_TEMP,94.26157403381076
2026-01-01 10:03:13,RPM,1833.7028501273414
2026-01-01 10:03:14,ENGINE_TEMP,94.85135300774738
2026-01-01 10:03:14,RPM,1779.1883638929544
2026-01-01 10:03:15,ENGINE_TEMP,95.39681214396346
2026-01-01 10:03:15,RPM,1668.187861784638
2026-01-01 10:03:16,ENGINE_TEMP,94.66020373597753
2026-01-01 10:03:16,RPM,1754.1253051543524
2026-01-01 10:03:17,ENGINE_TEMP,96.57421754264527
2026-01-01 10:03:17,RPM,1794.1055310371098
2026-01-01 10:03:18,ENGINE_TEMP,96.08124823546751
2026-01-01 10:03:18,RPM,1811.198386586767
2026-01-01 10:03:19,ENGINE_TEMP,96.22737138026616
