timestamp,signal,value
2026-01-01 10:03:19,RPM,1725.7590805946434
2026-01-01 10:03:20,ENGINE_TEMP,95.45574348063283
2026-01-01 10:03:20,RPM,1810.4092895790843
2026-01-01 10:03:21,ENGINE_TEMP,96.75077914577301
2026-01-01 10:03:21,RPM,1789.343127596345
2026-01-01 10:03:22,ENGINE_TEMP,95.21015253078913
2026-01-01 10:03:22,RPM,1820.0971763877253
2026-01-01 10:03:23,ENGINE_TEMP,94.68226232952091
2026-01-01 10:03:23,RPM,1880.0548263600224
2026-01-01 10:03:24,ENGINE_TEMP,95.85586782939434
2026-01-01 10:03:24,RPM,1837.3337773963192
2026-01-01 10:03:25,ENGINE_TEMP,94.83341018566372
2026-01-01 10:03:25,RPM,1712.6570342729167
2026-01-01 10:03:26,ENGINE_TEMP,95.26302251988511
2026-01-01 10:03:26,RPM,1832.478096335158
2026-01-01 10:03:27,ENGINE_TEMP,94.27954625415344
2026-01-01 10:03:27,RPM,1754.1734333964816
2026-01-01 10:03:28,ENGINE_TEMP,95.67119400629451
2026-01-01 10:03:28,RPM,1737.9766388147916
2026-01-01 10:03:29,ENGINE_TEMP,94.27100823174746
2026-01-01 10:03:29,RPM,1810.7753100383377
2026-01-01 10:03:30,ENGINE_TEMP,95.65678278115006
2026-01-01 10:03:30,RPM,1758.5607500019264
2026-01-01 10:03:31,ENGINE_TEMP,95.13995045372121
2026-01-01 10:03:31,RPM,1790.295789787627
2026-01-01 10:03:32,ENGINE_TEMP,95.62584645088603
2026-01-01 10:03:32,RPM,1781.5372873063516
2026-01-01 10:03:33,ENGINE_TEMP,94.19116898665995
2026-01-01 10:03:33,RPM,1770.884283716723
2026-01-01 10:03:34,ENGINE_TEMP,95.92278375005199
2026-01-01 10:03:34,RPM,1729.8845079308016
2026-01-01 10:03:35,ENGINE_TEMP,94.94713380461452
2026-01-01 10:03:35,RPM,1845.2996339273745
2026-01-01 10:03:36,ENGINE_TEMP,93.66255947308937
2026-01-01 10:03:36,RPM,1771.5522515790192
2026-01-01 10:03:37,ENGINE_TEMP,94.02757696474397
2026-01-01 10:03:37,RPM,1794.3763623424513
2026-01-01 10:03:38,ENGINE_TEMP,95.15749618625732
2026-01-01 10:03:38,RPM,1836.2380644494908
2026-01-01 10:03:39,ENGINE_TEMP,96.17569738471842
2026-01-01 10:03:39,RPM,1764.0950910747902
2026-01-01 10:03:40,ENGINE_TEMP,95.61344493204508
2026-01-01 10:03:40,RPM,1826.1917607010785
2026-01-01 10:03:41,ENGINE_TEMP,94.83227248742084
2026-01-01 10:03:41,RPM,1787.36095233586
2026-01-01 10:03:42,ENGINE_TEMP,95.54547156228939
2026-01-01 10:03:42,RPM,1820.0095161617537
2026-01-01 10:03:43,ENGINE_TEMP,92.99240327775925
2026-01-01 10:03:43,RPM,1697.2497618234963
2026-01-01 10:03:44,ENGINE_TEMP,94.97523635031513
2026-01-01 10:03:44,RPM,1712.2245276224928
2026-01-01 10:03:45,ENGINE_TEMP,94.32728382475027
2026-01-01 10:03:45,RPM,1792.6244482449972
2026-01-01 10:03:46,ENGINE_TEMP,92.98015137261207
2026-01-01 10:03:46,RPM,1799.6650665670732
2026-01-01 10:03:47,ENGINE_TEMP,95.61374786340666
2026-01-01 10:03:47,RPM,1850.867747632559
2026-01-01 10:03:48,ENGINE_TEMP,94.85109637883538
2026-01-01 10:03:48,RPM,1799.0997201591251
2026-01-01 10:03:49,ENGINE_TEMP,95.81960265346675
2026-01-01 10:03:49,RPM,1768.984732813152
2026-01-01 10:03:50,ENGINE_TEMP,94.83261698943973
2026-01-01 10:03:50,RPM,1785.9988960473142
2026-01-01 10:03:51,ENGINE_TEMP,95.95602837098984
2026-01-01 10:03:51,RPM,1824.1595336662706
2026-01-01 10:03:52,ENGINE_TEMP,94.828640500135
2026-01-01 10:03:52,RPM,1749.636138636974
2026-01-01 10:03:53,ENGINE_TEMP,94.85074217834071
2026-01-01 10:03:53,RPM,1831.1991408851366
2026-01-01 10:03:54,ENGINE_TEMP,94.38160109039453
2026-01-01 10:03:54,RPM,1744.0204158208046
2026-01-01 10:03:55,ENGINE_TEMP,94.32307654242082
2026-01-01 10:03:55,RPM,1712.1994523404544
2026-01-01 10:03:56,ENGINE_TEMP,95.49013302851479
2026-01-01 10:03:56,RPM,1815.3687269518095
2026-01-01 10:03:57,ENGINE_TEMP,93.77048586739336
2026-01-01 10:03:57,RPM,1844.9179270924662
2026-01-01 10:03:58,ENGINE_TEMP,94.50036652358719
2026-01-01 10:03:58,RPM,1763.75616509
2026-01-01 10:03:59,ENGINE_TEMP,94.92770106857492
2026-01-01 10:03:59,RPM,1822.1233530274171
2026-01-01 10:04:00,ENGINE_TEMP,95.42556053672345
2026-01-01 10:04:00,RPM,1763.920543889446
2026-01-01 10:04:01,ENGINE_TEMP,95.70268050934723
2026-01-01 10:04:01,RPM,1757.4706676525789
2026-01-01 10:04:02,ENGINE_TEMP,94.97139873388156
2026-01-01 10:04:02,RPM,1734.9987201338206
2026-01-01 10:04:03,ENGINE_TEMP,95.19346575412428
2026-01-01 10:04:03,RPM,1826.1827109525693
2026-01-01 10:04:04,ENGINE_TEMP,95.13961610963457
2026-01-01 10:04:04,RPM,1913.5676633227756
2026-01-01 10:04:05,ENGINE_TEMP,95.17545129333156
2026-01-01 10:04:05,RPM,1879.5218356657542
2026-01-01 10:04:06,ENGINE_TEMP,94.66227715709564
2026-01-01 10:04:06,RPM,1786.1476690378743
2026-01-01 10:04:07,ENGINE_TEMP,93.36815392601123
2026-01-01 10:04:07,RPM,1830.1809350485034
2026-01-01 10:04:08,ENGINE_TEMP,95.68119346084747
2026-01-01 10:04:08,RPM,1765.3651444804148
2026-01-01 10:04:09,ENGINE_TEMP,95.05154863768004
2026-01-01 10:04:09,RPM,1876.4007766451027
2026-01-01 10:04:10,ENGINE_TEMP,93.89122115661512
2026-01-01 10:04:10,RPM,1788.4787498641936
2026-01-01 10:04:11,ENGINE_TEMP,95.40802143393522
2026-01-01 10:04:11,RPM,1802.5303146820813
2026-01-01 10:04:12,ENGINE_TEMP,96.21954269433462
2026-01-01 10:04:12,RPM,1772.435915328188
2026-01-01 10:04:13,ENGINE_TEMP,95.45225543855736
2026-01-01 10:04:13,RPM,1694.4198603709137
2026-01-01 10:04:14,ENGINE_TEMP,96.15078164762308
2026-01-01 10:04:14,RPM,1815.7413597644015
2026-01-01 10:04:15,ENGINE_TEMP,94.18720253758816
2026-01-01 10:04:15,RPM,1843.7879981538526
2026-01-01 10:04:16,ENGINE_TEMP,93.25754860510742
2026-01-01 10:04:16,RPM,1792.2327580135277
2026-01-01 10:04:17,ENGINE_TEMP,94.94510824458273
2026-01-01 10:04:17,RPM,1774.8990718550513
2026-01-01 10:04:18,ENGINE_TEMP,94.17539966140215
2026-01-01 10:04:18,RPM,1830.7071035260565
2026-01-01 10:04:19,ENGINE_TEMP,94.13678941147735
2026-01-01 10:04:19,RPM,1806.1921984963126
2026-01-01 10:04:20,ENGINE_TEMP,97.44988358695625
2026-01-01 10:04:20,RPM,1850.9526487864298
2026-01-01 10:04:21,ENGINE_TEMP,96.42256401660737
2026-01-01 10:04:21,RPM,1863.5856572060577
2026-01-01 10:04:22,ENGINE_TEMP,94.1712540584068
2026-01-01 10:04:22,RPM,1837.1236642788804
2026-01-01 10:04:23,ENGINE_TEMP,95.12550223599357
2026-01-01 10:04:23,RPM,1869.0394277438372
2026-01-01 10:04:24,ENGINE_TEMP,94.78687964133688
2026-01-01 10:04:24,RPM,1801.6113428337762
2026-01-01 10:04:25,ENGINE_TEMP,93.89273647760282
2026-01-01 10:04:25,RPM,1825.939947438022
2026-01-01 10:04:26,ENGINE_TEMP,96.40138973902064
2026-01-01 10:04:26,RPM,1751.5127033909337
2026-01-01 10:04:27,ENGINE_TEMP,94.27156165088915
2026-01-01 10:04:27,RPM,1673.9690562098879
2026-01-01 10:04:28,ENGINE_TEMP,93.50036593470145
2026-01-01 10:04:28,RPM,1838.76681853443
2026-01-01 10:04:29,ENGINE_TEMP,94.44718667719803
2026-01-01 10:04:29,RPM,1724.4901257501256
2026-01-01 10:04:30,ENGINE_TEMP,95.24894754727109
2026-01-01 10:04:30,RPM,1813.1625500930077
2026-01-01 10:04:31,ENGINE_TEMP,96.45194364303293
2026-01-01 10:04:31,RPM,1771.7118133364143
2026-01-01 10:04:32,ENGINE_TEMP,94.50978337169293
2026-01-01 10:04:32,RPM,1811.6763476498459
2026-01-01 10:04:33,ENGINE_TEMP,94.21387489221809
2026-01-01 10:04:33,RPM,1775.9373848376456
2026-01-01 10:04:34,ENGINE_TEMP,96.83162802789826
2026-01-01 10:04:34,RPM,1715.2626854887055
2026-01-01 10:04:35,ENGINE_TEMP,94.75382213632487
2026-01-01 10:04:35,RPM,1829.101341358853
2026-01-01 10:04:36,ENGINE_TEMP,95.43727674386221
2026-01-01 10:04:36,RPM,1826.8437143855267
2026-01-01 10:04:37,ENGINE_TEMP,95.93776811118933
2026-01-01 10:04:37,RPM,1842.6439528310743
2026-01-01 10:04:38,ENGINE_TEMP,95.9170697639887
2026-01-01 10:04:38,RPM,1747.062895094663
2026-01-01 10:04:39,ENGINE_TEMP,94.9299740682871
2026-01-01 10:04:39,RPM,1841.8964732964905
2026-01-01 10:04:40,ENGINE_TEMP,94.22566501841027
2026-01-01 10:04:40,RPM,1819.8850849652115
2026-01-01 10:04:41,ENGINE_TEMP,95.44556202861301
2026-01-01 10:04:41,RPM,1735.0963305695602
2026-01-01 10:04:42,ENGINE_TEMP,93.68624741385705
2026-01-01 10:04:42,RPM,1745.5522206423652
2026-01-01 10:04:43,ENGINE_TEMP,94.0953354673593
2026-01-01 10:04:43,RPM,1806.9153137245878
2026-01-01 10:04:44,ENGINE_TEMP,96.2343400851457
2026-01-01 10:04:44,RPM,1770.4752336779497
2026-01-01 10:04:45,ENGINE_TEMP,94.8988072251388
2026-01-01 10:04:45,RPM,1765.1414914018478
2026-01-01 10:04:46,ENGINE_TEMP,94.29662790703995
2026-01-01 10:04:46,RPM,1683.8123381860812
2026-01-01 10:04:47,ENGINE_TEMP,94.43810672488799
2026-01-01 10:04:47,RPM,1802.9793313529265
2026-01-01 10:04:48,ENGINE_TEMP,94.46138542233437
2026-01-01 10:04:48,RPM,1868.401677863806
2026-01-01 10:04:49,ENGINE_TEMP,94.48862952899073
2026-01-01 10:04:49,RPM,1766.0480849599107
2026-01-01 10:04:50,ENGINE_TEMP,94.24824776703626
2026-01-01 10:04:50,RPM,1805.4147723872843
2026-01-01 10:04:51,ENGINE_TEMP,94.61250656547833
2026-01-01 10:04:51,RPM,1832.7404530816136
2026-01-01 10:04:52,ENGINE_TEMP,93.60825264594234
2026-01-01 10:04:52,RPM,1807.8575331025013
2026-01-01 10:04:53,ENGINE_TEMP,95.61215513809516
2026-01-01 10:04:53,RPM,1837.3174638635967
2026-01-01 10:04:54,ENGINE_TEMP,94.59765584169597
2026-01-01 10:04:54,RPM,1818.2659295516792
2026-01-01 10:04:55,ENGINE_TEMP,95.12640948620802
2026-01-01 10:04:55,RPM,1846.5281587097716
2026-01-01 10:04:56,ENGINE_TEMP,96.55936977449181
2026-01-01 10:04:56,RPM,1849.6439354381448
2026-01-01 10:04:57,ENGINE_TEMP,92.47352512058305
2026-01-01 10:04:57,RPM,1798.9625361035821
2026-01-01 10:04:58,ENGINE_TEMP,94.1243023759787
2026-01-01 10:04:58,RPM,1789.5469975467688
2026-01-01 10:04:59,ENGINE_TEMP,94.83561558977757
2026-01-01 10:04:59,RPM,1908.797570018348
2026-01-01 10:05:00,ENGINE_TEMP,100.67434862668416
2026-01-01 10:05:00,RPM,1754.2165676601442
2026-01-01 10:05:01,ENGINE_TEMP,102.23406903253958
2026-01-01 10:05:01,RPM,1817.3247235483052
2026-01-01 10:05:02,ENGINE_TEMP,102.3855775453947
2026-01-01 10:05:02,RPM,1835.2601520288774
2026-01-01 10:05:03,ENGINE_TEMP,102.38636726664852
2026-01-01 10:05:03,RPM,1729.8473680422182
2026-01-01 10:05:04,ENGINE_TEMP,102.8535785728469
2026-01-01 10:05:04,RPM,1826.9478320115245
2026-01-01 10:05:05,ENGINE_TEMP,101.74640563221296
2026-01-01 10:05:05,RPM,2192.7258030743164
2026-01-01 10:05:06,ENGINE_TEMP,101.57480512531039
2026-01-01 10:05:06,RPM,2244.6732071287493
2026-01-01 10:05:07,ENGINE_TEMP,102.87908001872819
2026-01-01 10:05:07,RPM,2185.2367439238305
2026-01-01 10:05:08,ENGINE_TEMP,102.94431525129883
2026-01-01 10:05:08,RPM,2201.9219773629884
2026-01-01 10:05:09,ENGINE_TEMP,100.69265365991906
2026-01-01 10:05:09,RPM,2247.6701892082538
2026-01-01 10:05:10,ENGINE_TEMP,100.74172369829196
2026-01-01 10:05:10,RPM,2154.8275824274006
2026-01-01 10:05:11,ENGINE_TEMP,101.54428137257246
2026-01-01 10:05:11,RPM,2223.9883789693117
2026-01-01 10:05:12,ENGINE_TEMP,101.26426559784579
2026-01-01 10:05:12,RPM,2306.2474675015687
2026-01-01 10:05:13,ENGINE_TEMP,102.64820330686528
2026-01-01 10:05:13,RPM,2162.0715981749904
2026-01-01 10:05:14,ENGINE_TEMP,101.86602227856302
2026-01-01 10:05:14,RPM,2167.398055937092
2026-01-01 10:05:15,ENGINE_TEMP,102.25758845379158
2026-01-01 10:05:15,RPM,2222.1284220524144
2026-01-01 10:05:16,ENGINE_TEMP,103.5467805267549
2026-01-01 10:05:16,RPM,1769.458040865824
2026-01-01 10:05:17,ENGINE_TEMP,101.93471482236502
2026-01-01 10:05:17,RPM,1784.2782368472467
2026-01-01 10:05:18,ENGINE_TEMP,101.78896385185098
2026-01-01 10:05:18,RPM,1816.7652270956494
2026-01-01 10:05:19,ENGINE_TEMP,101.61392685362793
2026-01-01 10:05:19,RPM,1887.7797375810815
2026-01-01 10:05:20,ENGINE_TEMP,100.14600659844545
2026-01-01 10:05:20,RPM,1781.4269080467318
2026-01-01 10:05:21,ENGINE_TEMP,100.58446101747495
2026-01-01 10:05:21,RPM,1806.5942439778696
2026-01-01 10:05:22,ENGINE_TEMP,103.13753986420306
2026-01-01 10:05:22,RPM,1797.9594218423956
2026-01-01 10:05:23,ENGINE_TEMP,103.11710401296432
2026-01-01 10:05:23,RPM,1761.993378441825
2026-01-01 10:05:24,ENGINE_TEMP,101.99352020272458
2026-01-01 10:05:24,RPM,1809.269825772612
2026-01-01 10:05:25,ENGINE_TEMP,102.68825061495943
2026-01-01 10:05:25,RPM,1808.17604209047
2026-01-01 10:05:26,ENGINE_TEMP,102.76747135701989
2026-01-01 10:05:26,RPM,1740.0116750195905
2026-01-01 10:05:27,ENGINE_TEMP,102.09599100434424
2026-01-01 10:05:27,RPM,1767.752896207271
2026-01-01 10:05:28,ENGINE_TEMP,101.62625815737204
2026-01-01 10:05:28,RPM,1799.2382465375454
2026-01-01 10:05:29,ENGINE_TEMP,101.71399112971146
2026-01-01 10:05:29,RPM,1864.7522930282053
2026-01-01 10:05:30,ENGINE_TEMP,100.65875287551842
2026-01-01 10:05:30,RPM,1778.908408815557
2026-01-01 10:05:31,ENGINE_TEMP,95.81125152365833
2026-01-01 10:05:31,RPM,1766.5397128048282
2026-01-01 10:05:32,ENGINE_TEMP,96.37991284478191
2026-01-01 10:05:32,RPM,1779.5197183235807
2026-01-01 10:05:33,ENGINE_TEMP,94.1729886549538
2026-01-01 10:05:33,RPM,1940.917574306999
2026-01-01 10:05:34,ENGINE_TEMP,95.53400937647321
2026-01-01 10:05:34,RPM,1788.0695564787165
2026-01-01 10:05:35,ENGINE_TEMP,95.16302248164602
2026-01-01 10:05:35,RPM,1783.7046591612068
2026-01-01 10:05:36,ENGINE_TEMP,94.73868800073744
2026-01-01 10:05:36,RPM,1794.4470823196427
2026-01-01 10:05:37,ENGINE_TEMP,94.17338962223037
2026-01-01 10:05:37,RPM,1826.5548926455324
2026-01-01 10:05:38,ENGINE_TEMP,94.43369597734198
2026-01-01 10:05:38,RPM,1863.45568121139
2026-01-01 10:05:39,ENGINE_TEMP,94.72779786722846
2026-01-01 10:05:39,RPM,1757.0066231784206
2026-01-01 10:05:40,ENGINE_TEMP,94.49220727634889
2026-01-01 10:05:40,RPM,1779.5333580110246
2026-01-01 10:05:41,ENGINE_TEMP,94.4877181413228
2026-01-01 10:05:41,RPM,1800.8288984385376
2026-01-01 10:05:42,ENGINE_TEMP,96.45151194501331
2026-01-01 10:05:42,RPM,1776.6017211754504
2026-01-01 10:05:43,ENGINE_TEMP,95.90699860024651
2026-01-01 10:05:43,RPM,1833.145144903072
2026-01-01 10:05:44,ENGINE_TEMP,95.77681218148736
2026-01-01 10:05:44,RPM,1808.7364554173053
2026-01-01 10:05:45,ENGINE_TEMP,95.82743471036936
2026-01-01 10:05:45,RPM,1864.3266795311717
2026-01-01 10:05:46,ENGINE_TEMP,96.25810268757228
2026-01-01 10:05:46,RPM,1817.714974231849
2026-01-01 10:05:47,ENGINE_TEMP,96.35958593673071
2026-01-01 10:05:47,RPM,1874.8617774875818
2026-01-01 10:05:48,ENGINE_TEMP,96.16030010317492
2026-01-01 10:05:48,RPM,1723.2170098088627
2026-01-01 10:05:49,ENGINE_TEMP,96.2968634355908
2026-01-01 10:05:49,RPM,1858.9953001048345
2026-01-01 10:05:50,ENGINE_TEMP,94.71303413243923
2026-01-01 10:05:50,RPM,1916.0085352867493
2026-01-01 10:05:51,ENGINE_TEMP,95.50171242232368
2026-01-01 10:05:51,RPM,1749.7658693346632
2026-01-01 10:05:52,ENGINE_TEMP,94.97545158040741
2026-01-01 10:05:52,RPM,1780.1603832499122
2026-01-01 10:05:53,ENGINE_TEMP,94.97904225640934
2026-01-01 10:05:53,RPM,1745.1831614492962
2026-01-01 10:05:54,ENGINE_TEMP,94.35949672096355
2026-01-01 10:05:54,RPM,1770.4262646461018
2026-01-01 10:05:55,ENGINE_TEMP,92.32369482217769
2026-01-01 10:05:55,RPM,1755.7270534239776
2026-01-01 10:05:56,ENGINE_TEMP,93.84319650382008
2026-01-01 10:05:56,RPM,1844.0284191651517
2026-01-01 10:05:57,ENGINE_TEMP,94.34288284646021
2026-01-01 10:05:57,RPM,1775.064764525056
2026-01-01 10:05:58,ENGINE_TEMP,96.16091705203291
2026-01-01 10:05:58,RPM,1749.4797996709808
2026-01-01 10:05:59,ENGINE_TEMP,95.62191695789986
2026-01-01 10:05:59,RPM,1704.2252709824816
2026-01-01 10:06:00,ENGINE_TEMP,96.23479733440563
2026-01-01 10:06:00,RPM,1794.8201524100045
2026-01-01 10:06:01,ENGINE_TEMP,93.85538461249645
2026-01-01 10:06:01,RPM,1850.706887613797
2026-01-01 10:06:02,ENGINE_TEMP,95.81715729840376
2026-01-01 10:06:02,RPM,1783.3346114361032
2026-01-01 10:06:03,ENGINE_TEMP,95.00200440613177
2026-01-01 10:06:03,RPM,1776.8587903381463
2026-01-01 10:06:04,ENGINE_TEMP,95.74098180429009
2026-01-01 10:06:04,RPM,1837.2948275469287
2026-01-01 10:06:05,ENGINE_TEMP,94.674216437098
2026-01-01 10:06:05,RPM,1842.9615947790635
2026-01-01 10:06:06,ENGINE_TEMP,94.8414999506797
2026-01-01 10:06:06,RPM,1772.1359685324696
2026-01-01 10:06:07,ENGINE_TEMP,95.16351601131595
2026-01-01 10:06:07,RPM,1744.3584209224525
2026-01-01 10:06:08,ENGINE_TEMP,95.94265520002585
2026-01-01 10:06:08,RPM,1787.6084307798521
2026-01-01 10:06:09,ENGINE_TEMP,93.77905447796503
2026-01-01 10:06:09,RPM,1889.421026588151
2026-01-01 10:06:10,ENGINE_TEMP,94.1877209775987
2026-01-01 10:06:10,RPM,1784.9014833668148
2026-01-01 10:06:11,ENGINE_TEMP,95.0218336857866
2026-01-01 10:06:11,RPM,1804.1220096101138
2026-01-01 10:06:12,ENGINE_TEMP,95.87070936965912
2026-01-01 10:06:12,RPM,1802.900734730814
2026-01-01 10:06:13,ENGINE_TEMP,95.31960433494379
2026-01-01 10:06:13,RPM,1844.0620675291368
2026-01-01 10:06:14,ENGINE_TEMP,93.82531106658163
2026-01-01 10:06:14,RPM,1816.8774955776382
2026-01-01 10:06:15,ENGINE_TEMP,95.0203863436899
2026-01-01 10:06:15,RPM,1753.4891821398398
2026-01-01 10:06:16,ENGINE_TEMP,95.3935600453259
2026-01-01 10:06:16,RPM,1827.299352074676
2026-01-01 10:06:17,ENGINE_TEMP,95.6001463659077
2026-01-01 10:06:17,RPM,1801.6464737922613
2026-01-01 10:06:18,ENGINE_TEMP,94.3730510754713
2026-01-01 10:06:18,RPM,1733.0592459763075
2026-01-01 10:06:19,ENGINE_TEMP,93.1738811712444
2026-01-01 10:06:19,RPM,1733.7184219603585
2026-01-01 10:06:20,ENGINE_TEMP,94.708689212029
2026-01-01 10:06:20,RPM,1840.046712416104
2026-01-01 10:06:21,ENGINE_TEMP,95.48770839089478
2026-01-01 10:06:21,RPM,1784.527858209656
2026-01-01 10:06:22,ENGINE_TEMP,93.06078024553852
2026-01-01 10:06:22,RPM,1896.300073865656
2026-01-01 10:06:23,ENGINE_TEMP,95.11710976777826
2026-01-01 10:06:23,RPM,1731.8711935336607
2026-01-01 10:06:24,ENGINE_TEMP,93.67200855677356
2026-01-01 10:06:24,RPM,1845.4578334794273
2026-01-01 10:06:25,ENGINE_TEMP,93.45254624271979
2026-01-01 10:06:25,RPM,1761.9034027849787
2026-01-01 10:06:26,ENGINE_TEMP,97.39215172044517
2026-01-01 10:06:26,RPM,1814.8085620688605
2026-01-01 10:06:27,ENGINE_TEMP,95.02544817913018
2026-01-01 10:06:27,RPM,1852.0758929342285
2026-01-01 10:06:28,ENGINE_TEMP,94.81328767327695
2026-01-01 10:06:28,RPM,1811.7745668305404
2026-01-01 10:06:29,ENGINE_TEMP,95.80452061023453
2026-01-01 10:06:29,RPM,1815.2396971314179
2026-01-01 10:06:30,ENGINE_TEMP,94.56004266717535
2026-01-01 10:06:30,RPM,1784.0341366566906
2026-01-01 10:06:31,ENGINE_TEMP,94.90555099777093
2026-01-01 10:06:31,RPM,1707.5463747158788
2026-01-01 10:06:32,ENGINE_TEMP,94.09535304491845
2026-01-01 10:06:32,RPM,1814.0208541869417
2026-01-01 10:06:33,ENGINE_TEMP,95.03688760639784
2026-01-01 10:06:33,RPM,1822.4608240261703
2026-01-01 10:06:34,ENGINE_TEMP,95.34387374370093
2026-01-01 10:06:34,RPM,1763.5349869876945
2026-01-01 10:06:35,ENGINE_TEMP,94.9207540807226
2026-01-01 10:06:35,RPM,1793.1651842234648
2026-01-01 10:06:36,ENGINE_TEMP,96.14505200924563
2026-01-01 10:06:36,RPM,1740.4491830263712
2026-01-01 10:06:37,ENGINE_TEMP,94.32552384840997
2026-01-01 10:06:37,RPM,1842.694355570334
2026-01-01 10:06:38,ENGINE_TEMP,96.87124158377574
2026-01-01 10:06:38,RPM,1775.5373550472832
